company_name,location_name,checklist_name,checklist_type,question,question_type,vendor_name,answer_type,can_upload,can_comment,is_upload_mandatory,answer_date,answer,upload_links,extra_comment,is_skipped,categorization
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,Is the customer support and escalation matrix poster displayed in the cafeteria? ,cafe,,boolean,1,1,1,2025-03-10 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741668095.jpg""",,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all spoiled fruits and vegetables sorted and removed? Please share a photo of the spoiled items, or if none, a photo of the sorted items.",vendor,CPC Ventures,boolean,1,1,1,2025-03-11 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741775917.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance, Inventory & Storage]"
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is the waste being segregated into dry and wet categories? Please take a photo showing the required segregation.,cafe,,boolean,1,1,1,2025-03-26 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1743065848.jpg""",not done,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,Is the customer support and escalation matrix poster displayed in the cafeteria? ,cafe,,boolean,1,1,1,2025-03-17 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742267348.jpg""",Na,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - G2 Block 3rd Floor,Cafe Marketing Checklist,cafe,Is the HungerBox helpdesk visible and evident to the cafeteria visitors? Please click a photo if not applicable.,cafe,,boolean,1,1,1,2025-03-04 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741161559.jpg""",,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Please provide photos of the stored food samples along with the names of the dishes.,vendor,Pelican,text,1,0,1,2025-03-24 17:40:00,,,,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,CPC Ventures,boolean,1,1,1,2025-03-12 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741864112.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Is there a sufficient number of cutlery and crockery items?,cafe,,boolean,1,1,0,2025-03-03 17:40:00,1,,,0,"[Inventory & Storage, Hardware (Assets) & Other Equipment]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is the chiller/freezer/oven working? Please click a photo of the relevant appliance.,vendor,Brew Haven Tuck Shop,boolean,1,1,0,2025-03-17 17:41:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742294471.jpg""",,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all spoiled fruits and vegetables sorted and removed? Please share a photo of the spoiled items, or if none, a photo of the sorted items.",vendor,CPC Ventures,boolean,1,1,1,2025-03-02 17:40:00,,,,1,"[Hygiene & Cleanliness, Food Safety Compliance, Inventory & Storage]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,"Are all tablets, dongles, vendor POS, and laptops in the cafeteria working properly with no connectivity issues? If there are any issues, please mention them.",cafe,,boolean,0,1,0,2025-03-26 17:40:00,1,,,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is the bain-marie (65-85°C) or chiller (1-5°C) maintained at the required temperature? Please provide a photo of the temperature display or use a thermometer to verify.,vendor,Pelican,boolean,1,1,1,2025-03-18 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742392498.jpg""",,0,"[Food Safety Compliance, Hardware (Assets) & Other Equipment]"
IBM,Manyata - G2 Block 3rd Floor,Daily Food safety Checklist - New,cafe,Is the sorting area cleaned? Please click a photo of the sorting area.,cafe,,boolean,1,1,1,2025-03-19 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742473794.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Krishna Cafe,boolean,1,1,0,2025-03-17 17:41:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742290291.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is the dishwashing area and sink clean? Please take a photo of both.,cafe,,boolean,1,1,1,2025-03-11 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741780086.jpg""",,0,"[Hygiene & Cleanliness, Hardware (Assets) & Other Equipment]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are all spoiled fruits and vegetables sorted and removed? Please share a photo of the spoiled items, or if none, a photo of the sorted items.",vendor,Brew Haven Juice Counter,boolean,1,1,1,2025-03-10 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741668820.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance, Inventory & Storage]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Are all items within their expiry date? Please share photos of any expired products if found.,vendor,Shabhari Juice Junction,boolean,1,1,0,2025-03-02 17:40:00,1,,,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is the waste being segregated into dry and wet categories? Please take a photo showing the required segregation.,cafe,,boolean,1,1,1,2025-03-04 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741177417.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is the chiller/freezer/oven working? Please click a photo of the relevant appliance.,vendor,Earth Bistro,boolean,1,1,0,2025-03-11 17:41:00,1,,,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-21 17:40:00,,,,1,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,CPC Ventures,boolean,1,1,0,2025-03-06 17:40:00,,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Brew Haven Juice Counter,boolean,1,1,1,2025-03-04 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741143156.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Brew Haven Juice Counter,boolean,1,1,0,2025-03-14 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742013207.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Daily Food safety Checklist - New,cafe,Are all chiller racks and food containers in the chiller clean? Please click a photo of the chiller and containers.,cafe,,boolean,1,1,1,2025-03-17 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742306643.jpg""",,0,"[Hygiene & Cleanliness, Inventory & Storage]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Pelican,boolean,1,1,0,2025-03-11 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Occasion Checklist (VOC),vendor,"Has the sensory evaluation been done for appearance, aroma, taste, texture, and color? If any item is rejected, mention the reason and share a photo of the evaluation.",vendor,Pelican,boolean,1,1,1,2025-03-13 17:41:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741919154.jpg""",,0,[Food Safety Compliance]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is the counter clean? Please share a photo of the counter before service begins.,vendor,Krishna Cafe,boolean,1,1,1,2025-03-16 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742209673.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-05 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741245628.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is there sufficient stock on the counter? Please share an image of the stock.,vendor,Brew Haven Tuck Shop,boolean,1,1,1,2025-03-11 17:41:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741761004.jpg""",,0,[Inventory & Storage]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is there sufficient stock on the counter? Please share an image of the stock.,vendor,Brew Haven Juice Counter,boolean,1,1,1,2025-03-18 17:41:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742354188.jpg""",,0,[Inventory & Storage]
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Are the kitchen floors and drains clean? Please provide a photo of both.,cafe,,boolean,1,1,1,2025-03-03 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741091302.jpg""",operation going on,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Are all items within their expiry date? Please share photos of any expired products if found.,vendor,Brew Haven Juice Counter,boolean,1,1,0,2025-03-19 17:41:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742444085.jpg""",,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Shabhari Juice Junction,boolean,1,1,0,2025-03-19 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Earth Bistro,boolean,1,1,0,2025-03-20 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,"Please upload a picture of yourself wearing the HungerBox jacket or T-shirt in the cafeteria, ensuring both your T-shirt/jacket and shoes are visible.",cafe,,image,0,1,0,2025-03-27 17:40:00,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743130721.jpg""",,,0,[Marketing]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,Is there any occurrence of a food incident ?,cafe,,boolean,1,1,0,2025-03-07 17:40:00,0,,,0,[Food Safety Compliance]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are separate tongs, gloves, woks, etc., used for veg and non-veg, and are gloves stored properly and changed regularly?",vendor,Krishna Cafe,boolean,1,1,0,2025-03-02 17:41:00,,,,1,"[Hygiene & Cleanliness, Food Safety Compliance, Hardware (Assets) & Other Equipment]"
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-13 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741953365.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is the chiller/freezer/oven working? Please click a photo of the relevant appliance.,vendor,Earth Bistro,boolean,1,1,0,2025-03-03 17:41:00,1,,,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Are the grinders clean and tidy? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-27 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743131182.jpg""",,0,"[Hygiene & Cleanliness, Hardware (Assets) & Other Equipment]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,CPC Ventures,boolean,1,1,0,2025-03-17 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is the counter clean? Please share a photo of the counter before service begins.,vendor,Pelican,boolean,1,1,1,2025-03-06 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741343159.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Earth Bistro,boolean,1,1,1,2025-03-10 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741694362.jpg""",no grooming,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Cafe Marketing Checklist,cafe,Is the HungerBox helpdesk visible and evident to the cafeteria visitors? Please click a photo if not applicable.,cafe,,boolean,1,1,1,2025-03-10 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741694920.jpg""",,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Occasion Checklist (VOC),vendor,"Has the sensory evaluation been done for appearance, aroma, taste, texture, and color? If any item is rejected, mention the reason and share a photo of the evaluation.",vendor,Pelican,boolean,1,1,1,2025-03-11 17:41:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741770631.jpg""",Egg briyani rejected due to half cooked rice,0,[Food Safety Compliance]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Tea Cube (Mud Cups),boolean,1,1,1,2025-03-10 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741694993.jpg""",no grroming,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Weekly Food safety Checklist- new,cafe,Has rodent treatment been done? Please mention the date of the treatment.,cafe,,boolean,1,1,0,2025-03-14 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742190011.jpg""",15th march,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is there a sufficient number of cutlery and crockery items?,cafe,,boolean,1,1,0,2025-03-12 17:40:00,1,,,0,"[Inventory & Storage, Hardware (Assets) & Other Equipment]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Weekly Food safety Checklist- new,cafe,Has rodent treatment been done? Please mention the date of the treatment.,cafe,,boolean,1,1,0,2025-03-28 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743232491.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are separate tongs, gloves, woks, etc., used for veg and non-veg, and are gloves stored properly and changed regularly?",vendor,Pelican,boolean,1,1,0,2025-03-02 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance, Hardware (Assets) & Other Equipment]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are separate tongs, gloves, woks, etc., used for veg and non-veg, and are gloves stored properly and changed regularly?",vendor,Pelican,boolean,1,1,0,2025-03-26 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743055163.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance, Hardware (Assets) & Other Equipment]"
